Name, Age, Rd 1 Win, Rd 2 Win, Rd 3 Win, Challenge Win
fab,40,True,True,True,N/A 
fab,23,N/A ,N/A ,N/A ,False
fab,23,N/A ,N/A ,N/A ,False
fab,4,N/A ,N/A ,N/A ,False
fab,23,N/A ,N/A ,N/A ,False
fab,34,N/A ,N/A ,N/A ,False
fab,34,N/A ,N/A ,N/A ,False
e,32,N/A ,N/A ,N/A ,True
fab,223,N/A ,N/A ,N/A ,False
fab,22,N/A ,N/A ,N/A ,False
fab,22,N/A ,N/A ,N/A ,False
ww,22,N/A ,N/A ,N/A ,False
www,222,N/A ,N/A ,N/A ,False
sss,333,N/A ,N/A ,N/A ,False
rrr,2,N/A ,N/A ,N/A ,False
rrr,2,N/A ,N/A ,N/A ,False
rrr,2,N/A ,N/A ,N/A ,False
rrr,2,N/A ,N/A ,N/A ,False
www,22,N/A ,N/A ,N/A ,False
red,56,N/A ,N/A ,N/A ,False
fab,54,N/A ,N/A ,N/A ,False
fab,23,N/A ,N/A ,N/A ,False
fab,43,True,True,True,N/A 
war,23,False,False,False,N/A 
fab,22,False,False,False,N/A 
Fabo,45,True,True,True,N/A 
fab,23,True,False,False,N/A 
das,222,True,True,False,N/A 
fab,22,N/A ,N/A ,N/A ,False
fab,22,N/A ,N/A ,N/A ,False
fr,4,N/A ,N/A ,N/A ,False
fab,2,N/A ,N/A ,N/A ,False
www,22,N/A ,N/A ,N/A ,False
qwert,41,N/A ,N/A ,N/A ,False
fab,11,N/A ,N/A ,N/A ,False
fabian,40,N/A ,N/A ,N/A ,False
dss,3,N/A ,N/A ,N/A ,False
fab,33,True,True,True,N/A 
fab,33,N/A ,N/A ,N/A ,False
fab,33,N/A ,N/A ,N/A ,False
fab,34,True,True,True,N/A 
fab,45,True,False,False,N/A 
fa,11,True,True,True,N/A 
fab,1,True,True,False,N/A 
fab,67,False,False,False,N/A 
fab,67,N/A ,N/A ,N/A ,False
fab,66,False,False,False,N/A 
33,33,False,False,False,N/A 
ws,22,True,True,False,N/A 
fab,22,True,True,False,N/A 
fab,1,True,True,True,N/A 
